Flight time,Speed,Altitude,FuelLevel,WeatherConditions
19:09:27,624.98,12000.0,38.34,clear
19:09:28,625.01,12000.0,38.33,clear
19:09:28,625.04,12000.0,38.32,clear
19:09:29,625.07,12000.0,38.31,clear
19:09:30,625.1,12000.0,38.3,clear
19:09:31,625.13,12000.0,38.29,clear
19:09:31,625.16,12000.0,38.28,clear
19:09:32,625.19,12000.0,38.27,clear
19:09:33,625.22,12000.0,38.26,clear
19:09:34,625.25,12000.0,38.25,clear
19:09:34,625.28,12000.0,38.24,clear
19:09:35,625.31,12000.0,38.23,clear
19:09:36,625.34,12000.0,38.22,clear
19:09:37,625.37,12000.0,38.21,clear
19:09:37,625.4,12000.0,38.2,clear
19:09:38,625.43,12000.0,38.19,clear
19:09:39,625.46,12000.0,38.18,clear
19:09:40,625.49,12000.0,38.17,clear
19:09:40,625.52,12000.0,38.16,clear
19:09:41,625.55,12000.0,38.15,clear
19:09:42,625.58,12000.0,38.14,clear
19:09:43,625.61,12000.0,38.13,clear
19:09:43,625.64,12000.0,38.12,clear
19:09:44,625.67,12000.0,38.11,clear
19:09:45,625.7,12000.0,38.1,clear
19:09:46,625.73,12000.0,38.09,clear
19:09:46,625.76,12000.0,38.08,clear
19:09:47,625.79,12000.0,38.07,clear
19:09:48,625.82,12000.0,38.06,clear
19:09:49,625.85,12000.0,38.05,clear
19:09:49,625.88,12000.0,38.04,clear
19:09:50,625.91,12000.0,38.03,clear
19:09:51,625.94,12000.0,38.02,clear
19:09:52,625.97,12000.0,38.01,clear
19:09:52,626.0,12000.0,38.0,clear
19:09:53,626.03,12000.0,37.99,clear
19:09:54,626.06,12000.0,37.98,clear
19:09:55,626.09,12000.0,37.97,clear
19:09:55,626.12,12000.0,37.96,clear
19:09:56,626.15,12000.0,37.95,clear
19:09:57,626.18,12000.0,37.94,clear
19:09:58,626.21,12000.0,37.93,clear
19:09:58,626.24,12000.0,37.92,clear
19:09:59,626.27,12000.0,37.91,clear
19:10:00,626.3,12000.0,37.9,clear
19:10:00,626.33,12000.0,37.89,clear
19:10:01,626.36,12000.0,37.88,clear
19:10:02,626.39,12000.0,37.87,clear
19:10:03,626.42,12000.0,37.86,clear
19:10:03,626.45,12000.0,37.85,clear
19:10:04,626.48,12000.0,37.84,clear
19:10:05,626.51,12000.0,37.83,clear
19:10:06,626.54,12000.0,37.82,clear
19:10:06,626.57,12000.0,37.81,clear
19:10:07,626.6,12000.0,37.8,clear
19:10:08,626.63,12000.0,37.79,clear
19:10:09,626.66,12000.0,37.78,clear
19:10:09,626.69,12000.0,37.77,clear
19:10:10,626.72,12000.0,37.76,clear
19:10:11,626.75,12000.0,37.75,clear
19:10:12,626.78,12000.0,37.74,clear
19:10:12,626.81,12000.0,37.73,clear
19:10:13,626.84,12000.0,37.72,clear
19:10:14,626.87,12000.0,37.71,clear
19:10:15,626.9,12000.0,37.7,clear
19:10:15,626.93,12000.0,37.69,clear
19:10:16,626.96,12000.0,37.68,clear
19:10:17,626.99,12000.0,37.67,clear
19:10:18,627.02,12000.0,37.66,clear
19:10:18,627.05,12000.0,37.65,clear
19:10:19,627.08,12000.0,37.64,clear
19:10:20,627.11,12000.0,37.63,clear
19:10:21,627.14,12000.0,37.62,clear
19:10:21,627.17,12000.0,37.61,clear
19:10:22,627.2,12000.0,37.6,clear
19:10:23,627.23,12000.0,37.59,clear
19:10:24,627.26,12000.0,37.58,clear
19:10:24,627.29,12000.0,37.57,clear
19:10:25,627.32,12000.0,37.56,clear
19:10:26,627.35,12000.0,37.55,clear
19:10:27,627.38,12000.0,37.54,clear
19:10:27,627.41,12000.0,37.53,clear
19:10:28,627.44,12000.0,37.52,clear
19:10:29,627.47,12000.0,37.51,clear
19:10:30,627.5,12000.0,37.5,clear
19:10:30,627.53,12000.0,37.49,clear
19:10:31,627.56,12000.0,37.48,clear
19:10:32,627.59,12000.0,37.47,clear
19:10:32,627.62,12000.0,37.46,clear
19:10:33,627.65,12000.0,37.45,clear
19:10:34,627.68,12000.0,37.44,clear
19:10:35,627.71,12000.0,37.43,clear
19:10:35,627.74,12000.0,37.42,clear
19:10:36,627.77,12000.0,37.41,clear
19:10:37,627.8,12000.0,37.4,clear
19:10:38,627.83,12000.0,37.39,clear
19:10:38,627.86,12000.0,37.38,clear
19:10:39,627.89,12000.0,37.37,clear
19:10:40,627.92,12000.0,37.36,clear
19:10:41,627.95,12000.0,37.35,clear
19:10:41,627.98,12000.0,37.34,clear
19:10:42,628.01,12000.0,37.33,clear
19:10:43,628.04,12000.0,37.32,clear
19:10:44,628.07,12000.0,37.31,clear
19:10:44,628.1,12000.0,37.3,clear
19:10:45,628.13,12000.0,37.29,clear
19:10:46,628.16,12000.0,37.28,clear
19:10:47,628.19,12000.0,37.27,clear
19:10:47,628.22,12000.0,37.26,clear
19:10:48,628.25,12000.0,37.25,clear
19:10:49,628.28,12000.0,37.24,clear
19:10:50,628.31,12000.0,37.23,clear
19:10:50,628.34,12000.0,37.22,clear
19:10:51,628.37,12000.0,37.21,clear
19:10:52,628.4,12000.0,37.2,clear
19:10:53,628.43,12000.0,37.19,clear
19:10:53,628.46,12000.0,37.18,clear
19:10:54,628.49,12000.0,37.17,clear
19:10:55,628.52,12000.0,37.16,clear
19:10:56,628.55,12000.0,37.15,clear
19:10:56,628.58,12000.0,37.14,clear
19:10:57,628.61,12000.0,37.13,clear
19:10:58,628.64,12000.0,37.12,clear
19:10:59,628.67,12000.0,37.11,clear
19:10:59,628.7,12000.0,37.1,clear
19:11:00,628.73,12000.0,37.09,clear
19:11:01,628.76,12000.0,37.08,clear
19:11:01,628.79,12000.0,37.07,clear
19:11:02,628.82,12000.0,37.06,clear
19:11:03,628.85,12000.0,37.05,clear
19:11:04,628.88,12000.0,37.04,clear
19:11:04,628.91,12000.0,37.03,clear
19:11:05,628.94,12000.0,37.02,clear
19:11:06,628.97,12000.0,37.01,clear
19:11:07,629.0,12000.0,37.0,clear
19:11:07,629.03,12000.0,36.99,clear
19:11:08,629.06,12000.0,36.98,clear
19:11:09,629.09,12000.0,36.97,clear
19:11:10,629.12,12000.0,36.96,clear
19:11:10,629.15,12000.0,36.95,clear
19:11:11,629.18,12000.0,36.94,clear
19:11:12,629.21,12000.0,36.93,clear
19:11:13,629.24,12000.0,36.92,clear
19:11:13,629.27,12000.0,36.91,clear
19:11:14,629.3,12000.0,36.9,clear
19:11:15,629.33,12000.0,36.89,clear
19:11:16,629.36,12000.0,36.88,clear
19:11:16,629.39,12000.0,36.87,clear
19:11:17,629.42,12000.0,36.86,clear
19:11:18,629.45,12000.0,36.85,clear
19:11:19,629.48,12000.0,36.84,clear
19:11:19,629.51,12000.0,36.83,clear
19:11:20,629.54,12000.0,36.82,clear
19:11:21,629.57,12000.0,36.81,clear
19:11:22,629.6,12000.0,36.8,clear
19:11:22,629.63,12000.0,36.79,clear
19:11:23,629.66,12000.0,36.78,clear
19:11:24,629.69,12000.0,36.77,clear
19:11:25,629.72,12000.0,36.76,clear
19:11:25,629.75,12000.0,36.75,clear
19:11:26,629.78,12000.0,36.74,clear
19:11:27,629.81,12000.0,36.73,clear
19:11:28,629.84,12000.0,36.72,clear
19:11:28,629.87,12000.0,36.71,clear
19:11:29,629.9,12000.0,36.7,clear
19:11:30,629.93,12000.0,36.69,clear
19:11:31,629.96,12000.0,36.68,clear
19:11:31,629.99,12000.0,36.67,clear
19:11:32,630.02,12000.0,36.66,clear
19:11:33,630.05,12000.0,36.65,clear
19:11:33,630.08,12000.0,36.64,clear
19:11:34,630.11,12000.0,36.63,clear
19:11:35,630.14,12000.0,36.62,clear
19:11:36,630.17,12000.0,36.61,clear
19:11:36,630.2,12000.0,36.6,clear
19:11:37,630.23,12000.0,36.59,clear
19:11:38,630.26,12000.0,36.58,clear
19:11:39,630.29,12000.0,36.57,clear
19:11:39,630.32,12000.0,36.56,clear
19:11:40,630.35,12000.0,36.55,clear
19:11:41,630.38,12000.0,36.54,clear
19:11:42,630.41,12000.0,36.53,clear
19:11:42,630.44,12000.0,36.52,clear
19:11:43,630.47,12000.0,36.51,clear
19:11:44,630.5,12000.0,36.5,clear
19:11:45,630.53,12000.0,36.49,clear
19:11:45,630.56,12000.0,36.48,clear
19:11:46,630.59,12000.0,36.47,clear
19:11:47,630.62,12000.0,36.46,clear
19:11:48,630.65,12000.0,36.45,clear
19:11:48,630.68,12000.0,36.44,clear
19:11:49,630.71,12000.0,36.43,clear
19:11:50,630.74,12000.0,36.42,clear
19:11:51,630.77,12000.0,36.41,clear
19:11:51,630.8,12000.0,36.4,clear
19:11:52,630.83,12000.0,36.39,clear
19:11:53,630.86,12000.0,36.38,clear
19:11:54,630.89,12000.0,36.37,clear
19:11:54,630.92,12000.0,36.36,clear
19:11:55,630.95,12000.0,36.35,clear
19:11:56,630.98,12000.0,36.34,clear
19:11:57,631.01,12000.0,36.33,clear
19:11:57,631.04,12000.0,36.32,clear
19:11:58,631.07,12000.0,36.31,clear
19:11:59,631.1,12000.0,36.3,clear
19:12:00,631.13,12000.0,36.29,clear
19:12:00,631.16,12000.0,36.28,clear
19:12:01,631.19,12000.0,36.27,clear
19:12:02,631.22,12000.0,36.26,clear
19:12:03,631.25,12000.0,36.25,clear
19:12:03,631.28,12000.0,36.24,clear
19:12:04,631.31,12000.0,36.23,clear
19:12:05,631.34,12000.0,36.22,clear
19:12:05,631.37,12000.0,36.21,clear
19:12:06,631.4,12000.0,36.2,clear
19:12:07,631.43,12000.0,36.19,clear
19:12:08,631.46,12000.0,36.18,clear
19:12:08,631.49,12000.0,36.17,clear
19:12:09,631.52,12000.0,36.16,clear
19:12:10,631.55,12000.0,36.15,clear
19:12:11,631.58,12000.0,36.14,clear
19:12:11,631.61,12000.0,36.13,clear
19:12:12,631.64,12000.0,36.12,clear
19:12:13,631.67,12000.0,36.11,clear
19:12:14,631.7,12000.0,36.1,clear
19:12:14,631.73,12000.0,36.09,clear
19:12:15,631.76,12000.0,36.08,clear
19:12:16,631.79,12000.0,36.07,clear
19:12:17,631.82,12000.0,36.06,clear
19:12:17,631.85,12000.0,36.05,clear
19:12:18,631.88,12000.0,36.04,clear
19:12:19,631.91,12000.0,36.03,clear
19:12:20,631.94,12000.0,36.02,clear
19:12:20,631.97,12000.0,36.01,clear
19:12:21,632.0,12000.0,36.0,clear
19:12:22,632.03,12000.0,35.99,clear
19:12:23,632.06,12000.0,35.98,clear
19:12:23,632.09,12000.0,35.97,clear
19:12:24,632.12,12000.0,35.96,clear
19:12:25,632.15,12000.0,35.95,clear
19:12:26,632.18,12000.0,35.94,clear
19:12:26,632.21,12000.0,35.93,clear
19:12:27,632.24,12000.0,35.92,clear
19:12:28,632.27,12000.0,35.91,clear
19:12:29,632.3,12000.0,35.9,clear
19:12:29,632.33,12000.0,35.89,clear
19:12:30,632.36,12000.0,35.88,clear
19:12:31,632.39,12000.0,35.87,clear
19:12:32,632.42,12000.0,35.86,clear
19:12:32,632.45,12000.0,35.85,clear
19:12:33,632.48,12000.0,35.84,clear
19:12:34,632.51,12000.0,35.83,clear
19:12:34,632.54,12000.0,35.82,clear
19:12:35,632.57,12000.0,35.81,clear
19:12:36,632.6,12000.0,35.8,clear
19:12:37,632.63,12000.0,35.79,clear
19:12:37,632.66,12000.0,35.78,clear
19:12:38,632.69,12000.0,35.77,clear
19:12:39,632.72,12000.0,35.76,clear
19:12:40,632.75,12000.0,35.75,clear
19:12:40,632.78,12000.0,35.74,clear
19:12:41,632.81,12000.0,35.73,clear
19:12:42,632.84,12000.0,35.72,clear
19:12:43,632.87,12000.0,35.71,clear
19:12:43,632.9,12000.0,35.7,clear
19:12:44,632.93,12000.0,35.69,clear
19:12:45,632.96,12000.0,35.68,clear
19:12:46,632.99,12000.0,35.67,clear
19:12:46,633.02,12000.0,35.66,clear
19:12:47,633.05,12000.0,35.65,clear
19:12:48,633.08,12000.0,35.64,clear
19:12:49,633.11,12000.0,35.63,clear
19:12:49,633.14,12000.0,35.62,clear
19:12:50,633.17,12000.0,35.61,clear
19:12:51,633.2,12000.0,35.6,clear
19:12:52,633.23,12000.0,35.59,clear
19:12:52,633.26,12000.0,35.58,clear
19:12:53,633.29,12000.0,35.57,clear
19:12:54,633.32,12000.0,35.56,clear
19:12:55,633.35,12000.0,35.55,clear
19:12:55,633.38,12000.0,35.54,clear
19:12:56,633.41,12000.0,35.53,clear
19:12:57,633.44,12000.0,35.52,clear
19:12:58,633.47,12000.0,35.51,clear
19:12:58,633.5,12000.0,35.5,clear
19:12:59,633.53,12000.0,35.49,clear
19:13:00,633.56,12000.0,35.48,clear
19:13:01,633.59,12000.0,35.47,clear
19:13:01,633.62,12000.0,35.46,clear
19:13:02,633.65,12000.0,35.45,clear
19:13:03,633.68,12000.0,35.44,clear
19:13:04,633.71,12000.0,35.43,clear
19:13:04,633.74,12000.0,35.42,clear
19:13:05,633.77,12000.0,35.41,clear
19:13:06,633.8,12000.0,35.4,clear
19:13:06,633.83,12000.0,35.39,clear
19:13:07,633.86,12000.0,35.38,clear
19:13:08,633.89,12000.0,35.37,clear
19:13:09,633.92,12000.0,35.36,clear
19:13:09,633.95,12000.0,35.35,clear
19:13:10,633.98,12000.0,35.34,clear
19:13:11,634.01,12000.0,35.33,clear
19:13:12,634.04,12000.0,35.32,clear
19:13:12,634.07,12000.0,35.31,clear
19:13:13,634.1,12000.0,35.3,clear
19:13:14,634.13,12000.0,35.29,clear
19:13:15,634.16,12000.0,35.28,clear
19:13:15,634.19,12000.0,35.27,clear
19:13:16,634.22,12000.0,35.26,clear
19:13:17,634.25,12000.0,35.25,clear
19:13:18,634.28,12000.0,35.24,clear
19:13:18,634.31,12000.0,35.23,clear
19:13:19,634.34,12000.0,35.22,clear
19:13:20,634.37,12000.0,35.21,clear
19:13:21,634.4,12000.0,35.2,clear
19:13:21,634.43,12000.0,35.19,clear
19:13:22,634.46,12000.0,35.18,clear
19:13:23,634.49,12000.0,35.17,clear
19:13:24,634.52,12000.0,35.16,clear
19:13:24,634.55,12000.0,35.15,clear
19:13:25,634.58,12000.0,35.14,clear
19:13:26,634.61,12000.0,35.13,clear
19:13:27,634.64,12000.0,35.12,clear
19:13:27,634.67,12000.0,35.11,clear
19:13:28,634.7,12000.0,35.1,clear
19:13:29,634.73,12000.0,35.09,clear
19:13:30,634.76,12000.0,35.08,clear
19:13:30,634.79,12000.0,35.07,clear
19:13:31,634.82,12000.0,35.06,clear
19:13:32,634.85,12000.0,35.05,clear
19:13:33,634.88,12000.0,35.04,clear
19:13:33,634.91,12000.0,35.03,clear
19:13:34,634.94,12000.0,35.02,clear
19:13:35,634.97,12000.0,35.01,clear
19:13:36,635.0,12000.0,35.0,clear
19:13:36,635.03,12000.0,34.99,clear
19:13:37,635.06,12000.0,34.98,clear
19:13:38,635.09,12000.0,34.97,clear
19:13:38,635.12,12000.0,34.96,clear
19:13:39,635.15,12000.0,34.95,clear
19:13:40,635.18,12000.0,34.94,clear
19:13:41,635.21,12000.0,34.93,clear
19:13:41,635.24,12000.0,34.92,clear
19:13:42,635.27,12000.0,34.91,clear
19:13:43,635.3,12000.0,34.9,clear
19:13:44,635.33,12000.0,34.89,clear
19:13:44,635.36,12000.0,34.88,clear
19:13:45,635.39,12000.0,34.87,clear
19:13:46,635.42,12000.0,34.86,clear
19:13:47,635.45,12000.0,34.85,clear
19:13:47,635.48,12000.0,34.84,clear
19:13:48,635.51,12000.0,34.83,clear
19:13:49,635.54,12000.0,34.82,clear
19:13:50,635.57,12000.0,34.81,clear
19:13:50,635.6,12000.0,34.8,clear
19:13:51,635.63,12000.0,34.79,clear
19:13:52,635.66,12000.0,34.78,clear
19:13:53,635.69,12000.0,34.77,clear
19:13:53,635.72,12000.0,34.76,clear
19:13:54,635.75,12000.0,34.75,clear
19:13:55,635.78,12000.0,34.74,clear
19:13:56,635.81,12000.0,34.73,clear
19:13:56,635.84,12000.0,34.72,clear
19:13:57,635.87,12000.0,34.71,clear
19:13:58,635.9,12000.0,34.7,clear
19:13:59,635.93,12000.0,34.69,clear
19:13:59,635.96,12000.0,34.68,clear
19:14:00,635.99,12000.0,34.67,clear
19:14:01,636.02,12000.0,34.66,clear
19:14:02,636.05,12000.0,34.65,clear
19:14:02,636.08,12000.0,34.64,clear
19:14:03,636.11,12000.0,34.63,clear
19:14:04,636.14,12000.0,34.62,clear
19:14:05,636.17,12000.0,34.61,clear
19:14:05,636.2,12000.0,34.6,clear
19:14:06,636.23,12000.0,34.59,clear
19:14:07,636.26,12000.0,34.58,clear
19:14:07,636.29,12000.0,34.57,clear
19:14:08,636.32,12000.0,34.56,clear
19:14:09,636.35,12000.0,34.55,clear
19:14:10,636.38,12000.0,34.54,clear
19:14:10,636.41,12000.0,34.53,clear
19:14:11,636.44,12000.0,34.52,clear
19:14:12,636.47,12000.0,34.51,clear
19:14:13,636.5,12000.0,34.5,clear
19:14:13,636.53,12000.0,34.49,clear
19:14:14,636.56,12000.0,34.48,clear
19:14:15,636.59,12000.0,34.47,clear
19:14:16,636.62,12000.0,34.46,clear
19:14:16,636.65,12000.0,34.45,clear
19:14:17,636.68,12000.0,34.44,clear
19:14:18,636.71,12000.0,34.43,clear
19:14:19,636.74,12000.0,34.42,clear
19:14:19,636.77,12000.0,34.41,clear
19:14:20,636.8,12000.0,34.4,clear
19:14:21,636.83,12000.0,34.39,clear
19:14:22,636.86,12000.0,34.38,clear
19:14:22,636.89,12000.0,34.37,clear
19:14:23,636.92,12000.0,34.36,clear
19:14:24,636.95,12000.0,34.35,clear
19:14:25,636.98,12000.0,34.34,clear
19:14:25,637.01,12000.0,34.33,clear
19:14:26,637.04,12000.0,34.32,clear
19:14:27,637.07,12000.0,34.31,clear
19:14:28,637.1,12000.0,34.3,clear
19:14:28,637.13,12000.0,34.29,clear
19:14:29,637.16,12000.0,34.28,clear
19:14:30,637.19,12000.0,34.27,clear
19:14:31,637.22,12000.0,34.26,clear
19:14:31,637.25,12000.0,34.25,clear
19:14:32,637.28,12000.0,34.24,clear
19:14:33,637.31,12000.0,34.23,clear
19:14:34,637.34,12000.0,34.22,clear
19:14:34,637.37,12000.0,34.21,clear
19:14:35,637.4,12000.0,34.2,clear
19:14:36,637.43,12000.0,34.19,clear
19:14:37,637.46,12000.0,34.18,clear
19:14:37,637.49,12000.0,34.17,clear
19:14:38,637.52,12000.0,34.16,clear
19:14:39,637.55,12000.0,34.15,clear
19:14:39,637.58,12000.0,34.14,clear
19:14:40,637.61,12000.0,34.13,clear
19:14:41,637.64,12000.0,34.12,clear
19:14:42,637.67,12000.0,34.11,clear
19:14:42,637.7,12000.0,34.1,clear
19:14:43,637.73,12000.0,34.09,clear
19:14:44,637.76,12000.0,34.08,clear
19:14:45,637.79,12000.0,34.07,clear
19:14:45,637.82,12000.0,34.06,clear
19:14:46,637.85,12000.0,34.05,clear
19:14:47,637.88,12000.0,34.04,clear
19:14:48,637.91,12000.0,34.03,clear
19:14:48,637.94,12000.0,34.02,clear
19:14:49,637.97,12000.0,34.01,clear
19:14:50,638.0,12000.0,34.0,clear
19:14:51,638.03,12000.0,33.99,clear
19:14:51,638.06,12000.0,33.98,clear
19:14:52,638.09,12000.0,33.97,clear
19:14:53,638.12,12000.0,33.96,clear
19:14:54,638.15,12000.0,33.95,clear
19:14:54,638.18,12000.0,33.94,clear
19:14:55,638.21,12000.0,33.93,clear
19:14:56,638.24,12000.0,33.92,clear
19:14:57,638.27,12000.0,33.91,clear
19:14:57,638.3,12000.0,33.9,clear
19:14:58,638.33,12000.0,33.89,clear
19:14:59,638.36,12000.0,33.88,clear
19:15:00,638.39,12000.0,33.87,clear
19:15:00,638.42,12000.0,33.86,clear
19:15:01,638.45,12000.0,33.85,clear
19:15:02,638.48,12000.0,33.84,clear
19:15:03,638.51,12000.0,33.83,clear
19:15:03,638.54,12000.0,33.82,clear
19:15:04,638.57,12000.0,33.81,clear
19:15:05,638.6,12000.0,33.8,clear
19:15:06,638.63,12000.0,33.79,clear
19:15:06,638.66,12000.0,33.78,clear
19:15:07,638.69,12000.0,33.77,clear
19:15:08,638.72,12000.0,33.76,clear
19:15:09,638.75,12000.0,33.75,clear
19:15:09,638.78,12000.0,33.74,clear
19:15:10,638.81,12000.0,33.73,clear
19:15:11,638.84,12000.0,33.72,clear
19:15:11,638.87,12000.0,33.71,clear
19:15:12,638.9,12000.0,33.7,clear
19:15:13,638.93,12000.0,33.69,clear
19:15:14,638.96,12000.0,33.68,clear
19:15:14,638.99,12000.0,33.67,clear
19:15:15,639.02,12000.0,33.66,clear
19:15:16,639.05,12000.0,33.65,clear
19:15:17,639.08,12000.0,33.64,clear
19:15:17,639.11,12000.0,33.63,clear
19:15:18,639.14,12000.0,33.62,clear
19:15:19,639.17,12000.0,33.61,clear
19:15:20,639.2,12000.0,33.6,clear
19:15:20,639.23,12000.0,33.59,clear
19:15:21,639.26,12000.0,33.58,clear
19:15:22,639.29,12000.0,33.57,clear
19:15:23,639.32,12000.0,33.56,clear
19:15:23,639.35,12000.0,33.55,clear
19:15:24,639.38,12000.0,33.54,clear
19:15:25,639.41,12000.0,33.53,clear
19:15:26,639.44,12000.0,33.52,clear
19:15:26,639.47,12000.0,33.51,clear
19:15:27,639.5,12000.0,33.5,clear
19:15:28,639.53,12000.0,33.49,clear
19:15:29,639.56,12000.0,33.48,clear
19:15:29,639.59,12000.0,33.47,clear
19:15:30,639.62,12000.0,33.46,clear
19:15:31,639.65,12000.0,33.45,clear
19:15:32,639.68,12000.0,33.44,clear
19:15:32,639.71,12000.0,33.43,clear
19:15:33,639.74,12000.0,33.42,clear
19:15:34,639.77,12000.0,33.41,clear
19:15:35,639.8,12000.0,33.4,clear
19:15:35,639.83,12000.0,33.39,clear
19:15:36,639.86,12000.0,33.38,clear
19:15:37,639.89,12000.0,33.37,clear
19:15:38,639.92,12000.0,33.36,clear
19:15:38,639.95,12000.0,33.35,clear
19:15:39,639.98,12000.0,33.34,clear
19:15:40,640.01,12000.0,33.33,clear
19:15:40,640.04,12000.0,33.32,clear
19:15:41,640.07,12000.0,33.31,clear
19:15:42,640.1,12000.0,33.3,clear
19:15:43,640.13,12000.0,33.29,clear
19:15:43,640.16,12000.0,33.28,clear
19:15:44,640.19,12000.0,33.27,clear
19:15:45,640.22,12000.0,33.26,clear
19:15:46,640.25,12000.0,33.25,clear
19:15:46,640.28,12000.0,33.24,clear
19:15:47,640.31,12000.0,33.23,clear
19:15:48,640.34,12000.0,33.22,clear
19:15:49,640.37,12000.0,33.21,clear
19:15:49,640.4,12000.0,33.2,clear
19:15:50,640.43,12000.0,33.19,clear
19:15:51,640.46,12000.0,33.18,clear
19:15:52,640.49,12000.0,33.17,clear
19:15:52,640.52,12000.0,33.16,clear
19:15:53,640.55,12000.0,33.15,clear
19:15:54,640.58,12000.0,33.14,clear
19:15:55,640.61,12000.0,33.13,clear
19:15:55,640.64,12000.0,33.12,clear
19:15:56,640.67,12000.0,33.11,clear
19:15:57,640.7,12000.0,33.1,clear
19:15:58,640.73,12000.0,33.09,clear
19:15:58,640.76,12000.0,33.08,clear
19:15:59,640.79,12000.0,33.07,clear
19:16:00,640.82,12000.0,33.06,clear
19:16:01,640.85,12000.0,33.05,clear
19:16:01,640.88,12000.0,33.04,clear
19:16:02,640.91,12000.0,33.03,clear
19:16:03,640.94,12000.0,33.02,clear
19:16:04,640.97,12000.0,33.01,clear
19:16:04,641.0,12000.0,33.0,clear
19:16:05,641.03,12000.0,32.99,clear
19:16:06,641.06,12000.0,32.98,clear
19:16:07,641.09,12000.0,32.97,clear
19:16:07,641.12,12000.0,32.96,clear
19:16:08,641.15,12000.0,32.95,clear
19:16:09,641.18,12000.0,32.94,clear
19:16:10,641.21,12000.0,32.93,clear
19:16:10,641.24,12000.0,32.92,clear
19:16:11,641.27,12000.0,32.91,clear
19:16:12,641.3,12000.0,32.9,clear
19:16:12,641.33,12000.0,32.89,clear
19:16:13,641.36,12000.0,32.88,clear
19:16:14,641.39,12000.0,32.87,clear
19:16:15,641.42,12000.0,32.86,clear
19:16:15,641.45,12000.0,32.85,clear
19:16:16,641.48,12000.0,32.84,clear
19:16:17,641.51,12000.0,32.83,clear
19:16:18,641.54,12000.0,32.82,clear
19:16:18,641.57,12000.0,32.81,clear
19:16:19,641.6,12000.0,32.8,clear
19:16:20,641.63,12000.0,32.79,clear
19:16:21,641.66,12000.0,32.78,clear
19:16:21,641.69,12000.0,32.77,clear
19:16:22,641.72,12000.0,32.76,clear
19:16:23,641.75,12000.0,32.75,clear
19:16:24,641.78,12000.0,32.74,clear
19:16:24,641.81,12000.0,32.73,clear
19:16:25,641.84,12000.0,32.72,clear
19:16:26,641.87,12000.0,32.71,clear
19:16:27,641.9,12000.0,32.7,clear
19:16:27,641.93,12000.0,32.69,clear
19:16:28,641.96,12000.0,32.68,clear
19:16:29,641.99,12000.0,32.67,clear
19:16:30,642.02,12000.0,32.66,clear
19:16:30,642.05,12000.0,32.65,clear
19:16:31,642.08,12000.0,32.64,clear
19:16:32,642.11,12000.0,32.63,clear
19:16:33,642.14,12000.0,32.62,clear
19:16:33,642.17,12000.0,32.61,clear
19:16:34,642.2,12000.0,32.6,clear
19:16:35,642.23,12000.0,32.59,clear
19:16:36,642.26,12000.0,32.58,clear
19:16:36,642.29,12000.0,32.57,clear
19:16:37,642.32,12000.0,32.56,clear
19:16:38,642.35,12000.0,32.55,clear
19:16:39,642.38,12000.0,32.54,clear
19:16:39,642.41,12000.0,32.53,clear
19:16:40,642.44,12000.0,32.52,clear
19:16:41,642.47,12000.0,32.51,clear
19:16:42,642.5,12000.0,32.5,clear
19:16:42,642.53,12000.0,32.49,clear
19:16:43,642.56,12000.0,32.48,clear
19:16:44,642.59,12000.0,32.47,clear
19:16:44,642.62,12000.0,32.46,clear
19:16:45,642.65,12000.0,32.45,clear
19:16:46,642.68,12000.0,32.44,clear
19:16:47,642.71,12000.0,32.43,clear
19:16:47,642.74,12000.0,32.42,clear
19:16:48,642.77,12000.0,32.41,clear
19:16:49,642.8,12000.0,32.4,clear
19:16:50,642.83,12000.0,32.39,clear
19:16:50,642.86,12000.0,32.38,clear
19:16:51,642.89,12000.0,32.37,clear
19:16:52,642.92,12000.0,32.36,clear
19:16:53,642.95,12000.0,32.35,clear
19:16:53,642.98,12000.0,32.34,clear
19:16:54,643.01,12000.0,32.33,clear
19:16:55,643.04,12000.0,32.32,clear
19:16:56,643.07,12000.0,32.31,clear
19:16:56,643.1,12000.0,32.3,clear
19:16:57,643.13,12000.0,32.29,clear
19:16:58,643.16,12000.0,32.28,clear
19:16:59,643.19,12000.0,32.27,clear
19:16:59,643.22,12000.0,32.26,clear
19:17:00,643.25,12000.0,32.25,clear
19:17:01,643.28,12000.0,32.24,clear
19:17:02,643.31,12000.0,32.23,clear
19:17:02,643.34,12000.0,32.22,clear
19:17:03,643.37,12000.0,32.21,clear
19:17:04,643.4,12000.0,32.2,clear
19:17:05,643.43,12000.0,32.19,clear
19:17:05,643.46,12000.0,32.18,clear
19:17:06,643.49,12000.0,32.17,clear
19:17:07,643.52,12000.0,32.16,clear
19:17:08,643.55,12000.0,32.15,clear
19:17:08,643.58,12000.0,32.14,clear
19:17:09,643.61,12000.0,32.13,clear
