time,speed,altitude,fuel_level
30.56877,20.96048,88.06625,96.94312
30.57486,20.96048,88.06625,96.94251
30.58035,20.88039,87.94058,96.94196
30.58628,20.88039,87.94058,96.94137
30.59164,20.88039,87.94058,96.94083
30.59719,20.88039,87.94058,96.94028
30.60378,20.80165,87.81425,96.93962
30.61453,20.80165,87.81425,96.93855
30.62028,20.72446,87.68726,96.93797
30.62596,20.72446,87.68726,96.9374
30.63124,20.72446,87.68726,96.93687
30.63716,20.72446,87.68726,96.93629
30.64219,20.64907,87.55957,96.93578
30.64805,20.64907,87.55957,96.9352
30.65408,20.64907,87.55957,96.93459
30.65962,20.64907,87.55957,96.93404
30.66496,20.57568,87.43118,96.9335
30.6713,20.57568,87.43118,96.93287
30.67645,20.57568,87.43118,96.93236
30.68271,20.50451,87.30209,96.93173
30.68842,20.50451,87.30209,96.93116
30.69454,20.50451,87.30209,96.93055
30.7009,20.43578,87.17226,96.92991
30.70736,20.43578,87.17226,96.92926
30.71354,20.43578,87.17226,96.92864
30.71983,20.43578,87.17226,96.92802
30.72599,20.36969,87.04171,96.9274
30.73294,20.36969,87.04171,96.9267
30.73916,20.36969,87.04171,96.92609
30.74532,20.30645,86.91041,96.92547
30.75167,20.30645,86.91041,96.92484
30.75798,20.30645,86.91041,96.9242
30.77184,20.24625,86.77835,96.92281
30.77826,20.24625,86.77835,96.92217
30.78498,20.18927,86.64552,96.9215
30.79187,20.18927,86.64552,96.92081
30.79805,20.18927,86.64552,96.9202
30.80584,20.13571,86.51192,96.91942
30.81219,20.13571,86.51192,96.91878
30.81793,20.13571,86.51192,96.91821
30.82411,20.08573,86.37754,96.91759
30.83062,20.08573,86.37754,96.91694
30.83818,20.08573,86.37754,96.91618
30.84447,20.03949,86.24237,96.91555
30.85083,20.03949,86.24237,96.91492
30.85726,20.03949,86.24237,96.91428
30.86343,19.99715,86.10641,96.91366
30.87057,19.99715,86.10641,96.91294
30.87661,19.99715,86.10641,96.91234
30.88302,19.95884,85.96964,96.9117
30.88979,19.95884,85.96964,96.91102
30.8954,19.95884,85.96964,96.91046
30.90187,19.92471,85.83208,96.90981
30.90832,19.92471,85.83208,96.90916
30.92168,19.89486,85.6937,96.90783
30.92808,19.89486,85.6937,96.9072
30.9351,19.89486,85.6937,96.90649
30.94153,19.8694,85.55452,96.90585
30.94832,19.8694,85.55452,96.90517
30.95451,19.8694,85.55452,96.90455
30.96085,19.84843,85.41453,96.90392
30.96705,19.84843,85.41453,96.9033
30.97332,19.84843,85.41453,96.90266
30.98022,19.83203,85.27373,96.90198
30.98689,19.83203,85.27373,96.90131
30.99318,19.83203,85.27373,96.90068
31.01,19.82026,85.13211,96.899
31.01769,19.82026,85.13211,96.89823
31.02467,19.81318,84.98969,96.89753
31.03086,19.81318,84.98969,96.89691
31.03806,19.81318,84.98969,96.89619
31.04438,19.81081,84.84646,96.89556
31.05106,19.81081,84.84646,96.8949
31.05768,19.81081,84.84646,96.89423
31.06361,19.8132,84.70242,96.89364
31.07718,19.8132,84.70242,96.89228
31.08388,19.82034,84.55759,96.89161
31.09051,19.82034,84.55759,96.89095
31.09643,19.82034,84.55759,96.89036
31.10304,19.83223,84.41196,96.88969
31.10991,19.83223,84.41196,96.88901
31.11637,19.83223,84.41196,96.88837
31.12275,19.84885,84.26553,96.88773
31.12935,19.84885,84.26553,96.88706
31.13611,19.84885,84.26553,96.88639
31.14275,19.87018,84.11833,96.88573
31.15028,19.87018,84.11833,96.88497
31.1584,19.87018,84.11833,96.88416
31.16546,19.89615,83.97035,96.88345
31.17292,19.89615,83.97035,96.88271
31.18014,19.92672,83.8216,96.88199
31.18742,19.92672,83.8216,96.88126
31.19407,19.92672,83.8216,96.88059
31.20132,19.9618,83.6721,96.87987
31.20874,19.9618,83.6721,96.87913
31.21646,19.9618,83.6721,96.87836
31.23097,20.00132,83.52184,96.8769
31.23811,20.00132,83.52184,96.87619
31.245,20.04517,83.37083,96.8755
31.25128,20.04517,83.37083,96.87487
31.25864,20.04517,83.37083,96.87414
31.2649,20.09324,83.21911,96.87351
31.27208,20.09324,83.21911,96.8728
31.27846,20.09324,83.21911,96.87215
31.28522,20.14541,83.06666,96.87148
31.29234,20.14541,83.06666,96.87077
31.29846,20.14541,83.06666,96.87016
31.30498,20.20156,82.91351,96.8695
31.31113,20.20156,82.91351,96.86889
31.31754,20.20156,82.91351,96.86825
31.32493,20.26152,82.75966,96.86751
31.33179,20.26152,82.75966,96.86682
31.3385,20.26152,82.75966,96.86615
31.34443,20.32517,82.60513,96.86555
31.35197,20.32517,82.60513,96.8648
31.35805,20.32517,82.60513,96.8642
31.36431,20.39233,82.44994,96.86357
31.37106,20.39233,82.44994,96.86289
31.38422,20.46285,82.2941,96.86158
31.39029,20.46285,82.2941,96.86097
31.3962,20.46285,82.2941,96.86038
31.40359,20.53654,82.13762,96.85964
31.41004,20.53654,82.13762,96.85899
31.41773,20.53654,82.13762,96.85823
31.42527,20.61322,81.98052,96.85748
31.43231,20.61322,81.98052,96.85677
31.43985,20.61322,81.98052,96.85602
31.44607,20.69272,81.82281,96.85539
31.45332,20.69272,81.82281,96.85467
31.45988,20.69272,81.82281,96.85401
31.4658,20.77485,81.66452,96.85342
31.47309,20.77485,81.66452,96.85269
31.4794,20.77485,81.66452,96.85206
31.48565,20.8594,81.50565,96.85143
31.49264,20.8594,81.50565,96.85074
31.49879,20.8594,81.50565,96.85012
31.5048,20.94618,81.34623,96.84952
31.51122,20.94618,81.34623,96.84888
31.51715,20.94618,81.34623,96.84828
31.52387,21.03499,81.18626,96.84761
31.53608,21.03499,81.18626,96.84639
31.54173,21.12563,81.02578,96.84583
31.54822,21.12563,81.02578,96.84518
31.55513,21.12563,81.02578,96.84449
31.561,21.2179,80.86479,96.8439
31.56726,21.2179,80.86479,96.84328
31.57353,21.2179,80.86479,96.84264
31.57898,21.2179,80.86479,96.8421
31.58455,21.31159,80.70332,96.84155
31.59054,21.31159,80.70332,96.84094
31.59607,21.31159,80.70332,96.84039
31.60244,21.40649,80.54137,96.83975
31.60849,21.40649,80.54137,96.83915
31.61409,21.40649,80.54137,96.83859
31.62088,21.50242,80.37897,96.83791
31.62686,21.50242,80.37897,96.83731
31.6331,21.50242,80.37897,96.83669
31.63913,21.50242,80.37897,96.83609
31.64481,21.59915,80.21615,96.83552
31.65109,21.59915,80.21615,96.83489
31.65692,21.59915,80.21615,96.8343
31.66258,21.6965,80.0529,96.83374
31.67018,21.6965,80.0529,96.83298
31.67634,21.6965,80.0529,96.83237
31.68858,21.79426,79.88926,96.83114
31.69484,21.79426,79.88926,96.83051
31.70164,21.89223,79.72523,96.82983
31.70779,21.89223,79.72523,96.82922
31.71421,21.89223,79.72523,96.82858
31.72076,21.99023,79.56085,96.82793
31.72709,21.99023,79.56085,96.82729
31.73316,21.99023,79.56085,96.82668
31.73873,21.99023,79.56085,96.82613
31.74463,22.08806,79.39612,96.82554
31.75098,22.08806,79.39612,96.82491
31.75655,22.08806,79.39612,96.82435
31.76247,22.18553,79.23106,96.82375
31.76866,22.18553,79.23106,96.82314
31.77445,22.18553,79.23106,96.82256
31.78102,22.28245,79.06569,96.8219
31.78752,22.28245,79.06569,96.82125
31.79371,22.28245,79.06569,96.82063
31.79977,22.28245,79.06569,96.82002
31.80586,22.37866,78.90002,96.81941
31.8115,22.37866,78.90002,96.81885
31.81735,22.37866,78.90002,96.81827
31.82425,22.47397,78.73409,96.81757
31.83053,22.47397,78.73409,96.81695
31.84448,22.56821,78.56788,96.81555
31.85017,22.56821,78.56788,96.81498
31.85649,22.56821,78.56788,96.81435
31.86227,22.66122,78.40143,96.81377
31.86852,22.66122,78.40143,96.81315
31.8745,22.66122,78.40143,96.81255
31.88034,22.75283,78.23475,96.81197
31.88671,22.75283,78.23475,96.81133
31.89254,22.75283,78.23475,96.81075
31.89854,22.75283,78.23475,96.81014
31.90467,22.84289,78.06785,96.80953
31.91051,22.84289,78.06785,96.80895
31.9164,22.84289,78.06785,96.80836
31.92211,22.93124,77.90075,96.80779
31.92814,22.93124,77.90075,96.80718
31.93449,22.93124,77.90075,96.80655
31.9403,23.01775,77.73346,96.80597
31.946,23.01775,77.73346,96.8054
31.95298,23.01775,77.73346,96.8047
31.95883,23.01775,77.73346,96.80412
31.96486,23.10226,77.566,96.80351
31.97084,23.10226,77.566,96.80292
31.97643,23.10226,77.566,96.80236
31.9823,23.18465,77.39838,96.80177
31.99457,23.18465,77.39838,96.80054
32.00008,23.26478,77.23061,96.8
32.0061,23.26478,77.23061,96.79939
32.01321,23.26478,77.23061,96.79868
32.02077,23.34254,77.0627,96.79792
32.02995,23.34254,77.0627,96.797
32.03643,23.34254,77.0627,96.79636
32.04273,23.41781,76.89466,96.79573
32.04905,23.41781,76.89466,96.7951
32.05532,23.41781,76.89466,96.79446
32.06139,23.49046,76.72651,96.79386
32.06728,23.49046,76.72651,96.79327
32.074,23.49046,76.72651,96.7926
32.07941,23.49046,76.72651,96.79206
32.08496,23.56041,76.55825,96.7915
32.09152,23.56041,76.55825,96.79085
32.09745,23.56041,76.55825,96.79025
32.10473,23.62754,76.38989,96.78953
32.11148,23.62754,76.38989,96.78885
32.11839,23.62754,76.38989,96.78816
32.12516,23.69176,76.22144,96.78748
32.1325,23.69176,76.22144,96.78675
32.152,23.75299,76.05291,96.7848
32.1669,23.81115,75.88431,96.78331
32.17485,23.81115,75.88431,96.78252
32.18271,23.86615,75.71564,96.78173
32.19038,23.86615,75.71564,96.78096
32.19769,23.86615,75.71564,96.78023
32.20518,23.91793,75.5469,96.77948
32.21306,23.91793,75.5469,96.77869
32.22261,23.96643,75.37811,96.77774
32.23131,23.96643,75.37811,96.77687
32.23872,23.96643,75.37811,96.77613
32.24646,24.01158,75.20926,96.77535
32.25344,24.01158,75.20926,96.77466
32.26003,24.05333,75.04036,96.77399
32.26792,24.05333,75.04036,96.77321
32.27472,24.05333,75.04036,96.77253
32.28097,24.09165,74.87141,96.7719
32.28747,24.09165,74.87141,96.77126
32.30077,24.12648,74.70241,96.76992
32.30767,24.12648,74.70241,96.76923
32.31416,24.12648,74.70241,96.76859
32.32083,24.15779,74.53336,96.76791
32.32729,24.15779,74.53336,96.76727
32.33354,24.15779,74.53336,96.76665
32.3399,24.15779,74.53336,96.76601
32.34569,24.18557,74.36427,96.76543
32.3524,24.18557,74.36427,96.76476
32.35831,24.18557,74.36427,96.76417
32.3644,24.20977,74.19513,96.76356
32.37104,24.20977,74.19513,96.76289
32.37761,24.20977,74.19513,96.76224
32.38396,24.23039,74.02594,96.7616
32.39075,24.23039,74.02594,96.76093
32.39716,24.23039,74.02594,96.76028
32.40369,24.24742,73.8567,96.75963
32.40969,24.24742,73.8567,96.75903
32.41601,24.24742,73.8567,96.7584
32.42181,24.26085,73.6874,96.75782
32.42768,24.26085,73.6874,96.75723
32.43579,24.26085,73.6874,96.75642
32.44181,24.27067,73.51805,96.75582
32.45634,24.27067,73.51805,96.75436
32.46252,24.27691,73.34863,96.75375
32.46937,24.27691,73.34863,96.75306
32.47564,24.27691,73.34863,96.75243
32.48256,24.27957,73.17915,96.75175
32.48874,24.27957,73.17915,96.75113
32.49511,24.27957,73.17915,96.75049
32.50164,24.27866,73.00959,96.74984
32.50902,24.27866,73.00959,96.7491
32.5159,24.27866,73.00959,96.74841
32.52239,24.27421,72.83995,96.74776
32.52916,24.27421,72.83995,96.74709
32.53625,24.27421,72.83995,96.74638
32.54309,24.26625,72.67022,96.74569
32.54972,24.26625,72.67022,96.74503
32.55635,24.26625,72.67022,96.74436
32.5634,24.25481,72.5004,96.74366
32.57043,24.25481,72.5004,96.74296
32.57737,24.25481,72.5004,96.74226
32.58452,24.23994,72.33047,96.74155
32.59181,24.23994,72.33047,96.74082
32.60535,24.22167,72.16042,96.73946
32.61259,24.22167,72.16042,96.73874
32.62009,24.20006,71.99026,96.73799
32.62687,24.20006,71.99026,96.73731
32.63492,24.20006,71.99026,96.73651
32.64244,24.17516,71.81995,96.73576
32.64937,24.17516,71.81995,96.73506
32.65706,24.17516,71.81995,96.73429
32.66353,24.14703,71.64951,96.73365
32.67104,24.14703,71.64951,96.73289
32.67746,24.14703,71.64951,96.73225
32.68495,24.11574,71.4789,96.73151
32.69125,24.11574,71.4789,96.73087
32.69832,24.11574,71.4789,96.73017
32.70502,24.08135,71.30813,96.7295
32.71183,24.08135,71.30813,96.72882
32.71904,24.08135,71.30813,96.7281
32.7255,24.04395,71.13717,96.72745
32.73314,24.04395,71.13717,96.72668
32.74007,24.00361,70.96602,96.72599
32.74784,24.00361,70.96602,96.72521
32.76274,23.96043,70.79466,96.72372
32.77031,23.96043,70.79466,96.72297
32.77808,23.96043,70.79466,96.72219
32.78512,23.91448,70.62308,96.72149
32.79237,23.91448,70.62308,96.72076
32.79875,23.91448,70.62308,96.72012
32.80531,23.86586,70.45126,96.71947
32.81242,23.86586,70.45126,96.71876
32.81931,23.86586,70.45126,96.71807
32.82631,23.81467,70.27918,96.71737
32.8335,23.81467,70.27918,96.71665
32.84079,23.76102,70.10684,96.71592
32.84791,23.76102,70.10684,96.71521
32.85493,23.76102,70.10684,96.71451
32.86199,23.70502,69.93422,96.7138
32.86956,23.70502,69.93422,96.71304
32.87642,23.70502,69.93422,96.71236
32.88312,23.64677,69.7613,96.71169
32.89079,23.64677,69.7613,96.71092
32.89712,23.64677,69.7613,96.71029
32.90448,23.58639,69.58807,96.70955
32.91922,23.58639,69.58807,96.70808
32.92576,23.524,69.41451,96.70742
32.93314,23.524,69.41451,96.70669
32.9398,23.524,69.41451,96.70602
32.94629,23.45973,69.2406,96.70537
32.95354,23.45973,69.2406,96.70464
32.9602,23.39371,69.06633,96.70398
32.9672,23.39371,69.06633,96.70328
32.97445,23.39371,69.06633,96.70255
32.9812,23.32607,68.89168,96.70188
32.98832,23.32607,68.89168,96.70116
32.99539,23.32607,68.89168,96.70046
33.003,23.25693,68.71664,96.6997
33.01006,23.25693,68.71664,96.699
33.01653,23.25693,68.71664,96.69835
33.0233,23.18645,68.54118,96.69767
33.03045,23.18645,68.54118,96.69695
33.03746,23.18645,68.54118,96.69625
33.04462,23.11476,68.3653,96.69554
33.05243,23.11476,68.3653,96.69476
33.05907,23.11476,68.3653,96.69409
33.07156,23.04201,68.18896,96.69284
33.07907,23.04201,68.18896,96.69209
33.08619,22.96835,68.01218,96.69138
33.09311,22.96835,68.01218,96.69069
33.10025,22.89392,67.83491,96.68997
33.10745,22.89392,67.83491,96.68925
33.11373,22.89392,67.83491,96.68863
33.12053,22.81888,67.65714,96.68795
33.1271,22.81888,67.65714,96.68729
33.13408,22.81888,67.65714,96.68659
33.14087,22.74338,67.47887,96.68591
33.14723,22.74338,67.47887,96.68528
33.15559,22.74338,67.47887,96.68444
33.16312,22.66759,67.30006,96.68369
33.17093,22.66759,67.30006,96.68291
33.17836,22.66759,67.30006,96.68217
33.18568,22.59165,67.12072,96.68143
33.19284,22.59165,67.12072,96.68072
33.2,22.59165,67.12072,96.68
33.20638,22.51574,66.94082,96.67936
33.2139,22.51574,66.94082,96.67861
33.22954,22.44001,66.76035,96.67705
33.23723,22.44001,66.76035,96.67628
33.2443,22.36462,66.57928,96.67557
33.25188,22.36462,66.57928,96.67481
33.25925,22.36462,66.57928,96.67407
33.2655,22.28974,66.39761,96.67345
33.27285,22.28974,66.39761,96.67271
33.27967,22.28974,66.39761,96.67204
33.28673,22.21552,66.21532,96.67133
33.29347,22.21552,66.21532,96.67065
33.30021,22.14215,66.03239,96.66998
33.30738,22.14215,66.03239,96.66926
33.31419,22.14215,66.03239,96.66858
33.32145,22.06977,65.84883,96.66785
33.32788,22.06977,65.84883,96.66721
33.33422,22.06977,65.84883,96.66658
33.3413,21.99854,65.6646,96.66587
33.34731,21.99854,65.6646,96.66527
33.35444,21.99854,65.6646,96.66456
33.36105,21.92864,65.47971,96.66389
33.36752,21.92864,65.47971,96.66325
33.38068,21.86021,65.29413,96.66193
33.38746,21.86021,65.29413,96.66125
33.39355,21.86021,65.29413,96.66064
33.39934,21.86021,65.29413,96.66006
33.41509,21.79343,65.10785,96.65849
33.42296,21.72844,64.92087,96.65771
33.42944,21.72844,64.92087,96.65706
33.43645,21.72844,64.92087,96.65636
33.4424,21.66539,64.73317,96.65576
33.44895,21.66539,64.73317,96.65511
33.45537,21.66539,64.73317,96.65446
33.46194,21.60444,64.54474,96.65381
33.46865,21.60444,64.54474,96.65314
33.47488,21.60444,64.54474,96.65251
33.48151,21.54574,64.35557,96.65185
33.48833,21.54574,64.35557,96.65117
33.49454,21.54574,64.35557,96.65054
33.50075,21.48942,64.16565,96.64993
33.50721,21.48942,64.16565,96.64928
33.51373,21.48942,64.16565,96.64863
33.5201,21.43563,63.97498,96.64799
33.53217,21.43563,63.97498,96.64678
33.53842,21.43563,63.97498,96.64616
33.54543,21.3845,63.78354,96.64545
33.55156,21.3845,63.78354,96.64484
33.55803,21.3845,63.78354,96.6442
33.56425,21.33615,63.59133,96.64358
33.57127,21.33615,63.59133,96.64288
33.57739,21.33615,63.59133,96.64226
33.58307,21.29072,63.39835,96.64169
33.58967,21.29072,63.39835,96.64103
33.59535,21.29072,63.39835,96.64046
33.60174,21.24833,63.20457,96.63982
33.60874,21.24833,63.20457,96.63913
33.61489,21.24833,63.20457,96.63851
33.62098,21.20907,63.01001,96.6379
33.62811,21.20907,63.01001,96.63719
33.63434,21.20907,63.01001,96.63657
33.64085,21.17306,62.81466,96.63592
33.64749,21.17306,62.81466,96.63525
33.65423,21.17306,62.81466,96.63457
33.66021,21.1404,62.6185,96.63398
33.66852,21.1404,62.6185,96.63315
33.6745,21.1404,62.6185,96.63255
33.68888,21.11117,62.42154,96.63111
33.69596,21.11117,62.42154,96.6304
33.70243,21.08547,62.22377,96.62975
33.70876,21.08547,62.22377,96.62913
33.71559,21.08547,62.22377,96.62844
33.7219,21.06336,62.0252,96.62781
33.7287,21.06336,62.0252,96.62713
33.73487,21.06336,62.0252,96.62651
33.74075,21.04492,61.82582,96.62592
33.74762,21.04492,61.82582,96.62524
33.75387,21.04492,61.82582,96.62461
33.76079,21.0302,61.62562,96.62392
33.76778,21.0302,61.62562,96.62322
33.77432,21.0302,61.62562,96.62257
33.78113,21.01925,61.42462,96.62189
33.78801,21.01925,61.42462,96.6212
33.79541,21.01925,61.42462,96.62046
33.80288,21.01213,61.2228,96.61971
33.81029,21.01213,61.2228,96.61897
33.81741,21.01213,61.2228,96.61826
33.82476,21.00885,61.02018,96.61752
33.83941,21.00885,61.02018,96.61606
33.84509,21.00945,60.81675,96.61549
33.85198,21.00945,60.81675,96.6148
33.85796,21.00945,60.81675,96.6142
33.86388,21.01394,60.61251,96.61361
33.8714,21.01394,60.61251,96.61286
33.87722,21.01394,60.61251,96.61228
33.8841,21.02232,60.40747,96.61159
33.89038,21.02232,60.40747,96.61096
33.89619,21.02232,60.40747,96.61038
33.90232,21.03461,60.20163,96.60977
33.90841,21.03461,60.20163,96.60916
33.91497,21.03461,60.20163,96.60851
33.92086,21.05077,59.995,96.60791
33.92702,21.05077,59.995,96.6073
33.93356,21.05077,59.995,96.60664
33.93897,21.05077,59.995,96.6061
33.94519,21.0708,59.78758,96.60548
33.95184,21.0708,59.78758,96.60481
33.95779,21.0708,59.78758,96.60422
33.96452,21.09467,59.57938,96.60355
33.97078,21.09467,59.57938,96.60292
33.9772,21.09467,59.57938,96.60228
33.99036,21.12233,59.3704,96.60096
33.99714,21.12233,59.3704,96.60029
34.00385,21.15375,59.16066,96.59962
34.01086,21.15375,59.16066,96.59892
34.01773,21.15375,59.16066,96.59823
34.02432,21.18887,58.95015,96.59756
34.03114,21.18887,58.95015,96.59689
34.03775,21.18887,58.95015,96.59622
34.04321,21.22763,58.73888,96.59568
34.04966,21.22763,58.73888,96.59503
34.05603,21.22763,58.73888,96.5944
34.06189,21.26995,58.52687,96.59381
34.06883,21.26995,58.52687,96.59312
34.07584,21.26995,58.52687,96.59241
34.08214,21.31578,58.31412,96.59179
34.08883,21.31578,58.31412,96.59112
34.09484,21.31578,58.31412,96.59052
34.10183,21.36501,58.10064,96.58981
34.10851,21.36501,58.10064,96.58915
34.11519,21.36501,58.10064,96.58848
34.12106,21.41756,57.88645,96.58789
34.12734,21.41756,57.88645,96.58727
34.13998,21.41756,57.88645,96.586
34.14637,21.47333,57.67155,96.58537
34.15373,21.47333,57.67155,96.58463
34.16076,21.53223,57.45596,96.58392
34.16832,21.53223,57.45596,96.58317
34.17432,21.53223,57.45596,96.58257
34.18153,21.59414,57.23968,96.58185
34.18952,21.59414,57.23968,96.58105
34.19747,21.59414,57.23968,96.58025
34.20543,21.65895,57.02272,96.57946
34.21359,21.65895,57.02272,96.57864
34.22226,21.72655,56.80511,96.57777
34.23078,21.72655,56.80511,96.57692
34.23875,21.72655,56.80511,96.57613
34.24704,21.7968,56.58685,96.57529
34.25503,21.7968,56.58685,96.57449
34.26285,21.8696,56.36795,96.57372
34.26976,21.8696,56.36795,96.57302
34.27755,21.8696,56.36795,96.57224
34.29163,21.9448,56.14844,96.57084
34.29813,21.9448,56.14844,96.57019
34.30447,22.02228,55.92831,96.56955
34.31038,22.02228,55.92831,96.56896
34.31638,22.02228,55.92831,96.56836
34.32288,22.1019,55.7076,96.56771
34.32879,22.1019,55.7076,96.56712
34.33537,22.1019,55.7076,96.56646
34.34138,22.18353,55.4863,96.56586
34.34752,22.18353,55.4863,96.56525
34.35331,22.18353,55.4863,96.56467
34.35864,22.18353,55.4863,96.56413
34.36489,22.26702,55.26443,96.56351
34.37135,22.26702,55.26443,96.56287
34.37762,22.26702,55.26443,96.56224
34.38405,22.35223,55.04202,96.56159
34.38994,22.35223,55.04202,96.561
34.39632,22.35223,55.04202,96.56037
34.40203,22.43902,54.81907,96.5598
34.40801,22.43902,54.81907,96.5592
34.41587,22.43902,54.81907,96.55841
34.42204,22.52725,54.5956,96.55779
34.42829,22.52725,54.5956,96.55717
34.44144,22.61677,54.37163,96.55585
34.44761,22.61677,54.37163,96.55524
34.45378,22.61677,54.37163,96.55462
34.4599,22.61677,54.37163,96.55401
34.46597,22.70745,54.14716,96.55341
34.47179,22.70745,54.14716,96.55282
34.47858,22.70745,54.14716,96.55214
34.48462,22.79913,53.92222,96.55154
34.49081,22.79913,53.92222,96.55092
34.49642,22.79913,53.92222,96.55036
34.50279,22.89168,53.69682,96.54972
